name,ibge_code,state,capital,category_number,label_name,latitude,longitude
"Corta Mao Amargosa ",2901007,BA,Amargosa,10,Corta Mão,-13.0344513621971,-39.5981225034895
"Diogenes Sampaio Amargosa ",2901007,BA,Amargosa,15,Diógenes Sampaio,-13.0344513621971,-39.5981225034895
"Itachama Amargosa ",2901007,BA,Amargosa,20,Itachama,-13.0344513621971,-39.5981225034895
Amelia Rodrigues,2901106,BA,Amélia Rodrigues,5,Amélia Rodrigues,-12.4001884013071,-38.7555569164417
"Inhata Amelia Rodrigues ",2901106,BA,Amélia Rodrigues,10,Inhatá,-12.4001884013071,-38.7555569164417
"Mata da Alianca Amelia Rodrigues ",2901106,BA,Amélia Rodrigues,15,Mata da Aliança,-12.4001884013071,-38.7555569164417
America Dourada,2901155,BA,América Dourada,5,América Dourada,-11.4496458647759,-41.4371632791237
Belo Campo America Dourada,2901155,BA,América Dourada,10,Belo Campo,-11.4496458647759,-41.4371632791237
"Prevenido America Dourada ",2901155,BA,América Dourada,15,Prevenido,-11.4496458647759,-41.4371632791237
"Soares America Dourada ",2901155,BA,América Dourada,20,Soares,-11.4496458647759,-41.4371632791237
Anage,2901205,BA,Anagé,5,Anagé,-14.6113255924937,-41.1271131685047
"Coquinhos Anage ",2901205,BA,Anagé,10,Coquinhos,-14.6113255924937,-41.1271131685047
Andarai,2901304,BA,Andaraí,5,Andaraí,-12.8013506460241,-41.3246418039988
"Igatu Andarai ",2901304,BA,Andaraí,10,Igatu,-12.8013506460241,-41.3246418039988
"Ubiraita Andarai ",2901304,BA,Andaraí,20,Ubiraitá,-12.8013506460241,-41.3246418039988
Andorinha,2901353,BA,Andorinha,5,Andorinha,-10.3442400415346,-39.8323357010101
"Sítio da Barauna Andorinha ",2901353,BA,Andorinha,10,Sítio da Baraúna,-10.3442400415346,-39.8323357010101
"Tanquinho do Poco Andorinha ",2901353,BA,Andorinha,15,Tanquinho do Poço,-10.3442400415346,-39.8323357010101
Angical,2901403,BA,Angical,5,Angical,-12.0066827725325,-44.6958234827073
"Missao de Aricobe Angical ",2901403,BA,Angical,15,Missão de Aricobé,-12.0066827725325,-44.6958234827073
Anguera,2901502,BA,Anguera,5,Anguera,-12.1495870700754,-39.2484989182822
Antas,2901601,BA,Antas,5,Antas,-10.4127021692653,-38.3310416783347
Antônio Cardoso,2901700,BA,Antônio Cardoso,5,Antônio Cardoso,-12.4348389094768,-39.1186615354614
"Oleiro Antônio Cardoso ",2901700,BA,Antônio Cardoso,12,Oleiro,-12.4348389094768,-39.1186615354614
"Poco Antônio Cardoso ",2901700,BA,Antônio Cardoso,15,Poço,-12.4348389094768,-39.1186615354614
"Santo Estevao Velho Antônio Cardoso ",2901700,BA,Antônio Cardoso,20,Santo Estevão Velho,-12.4348389094768,-39.1186615354614
Antônio Goncalves,2901809,BA,Antônio Gonçalves,5,Antônio Gonçalves,-10.5757977912944,-40.2756586985804
Apora,2901908,BA,Aporá,5,Aporá,-11.6553942918973,-38.0799953494517
"Itamira Apora ",2901908,BA,Aporá,10,Itamira,-11.6553942918973,-38.0799953494517
Apuarema,2901957,BA,Apuarema,5,Apuarema,-13.853228848819,-39.7421321165047
Aracas,2902054,BA,Araças,5,Araças,-12.2151996675491,-38.1982880171949
Aracatu,2902005,BA,Aracatu,5,Aracatu,-14.4266302419957,-41.4616853206574
Araci,2902104,BA,Araci,5,Araci,-11.3357278753122,-38.9609581594029
Aramari,2902203,BA,Aramari,5,Aramari,-12.0881829783087,-38.5030663542087
Arataca,2902252,BA,Arataca,5,Arataca,-15.260872997351,-39.4132815657126
"Itatingui Arataca ",2902252,BA,Arataca,10,Itatingui,-15.260872997351,-39.4132815657126
Aratuipe,2902302,BA,Aratuípe,5,Aratuípe,-13.0805965410127,-39.0029108659812
"Maragogipinho Aratuipe ",2902302,BA,Aratuípe,10,Maragogipinho,-13.0805965410127,-39.0029108659812
Aurelino Leal,2902401,BA,Aurelino Leal,5,Aurelino Leal,-14.3169494479569,-39.3219966377059
"Laje do Banco Aurelino Leal ",2902401,BA,Aurelino Leal,10,Laje do Banco,-14.3169494479569,-39.3219966377059
"Poco Central Aurelino Leal ",2902401,BA,Aurelino Leal,15,Poço Central,-14.3169494479569,-39.3219966377059
Baianopolis,2902500,BA,Baianópolis,5,Baianópolis,-12.3041247007939,-44.5360980467187
"Varzeas Baianopolis ",2902500,BA,Baianópolis,10,Várzeas,-12.3041247007939,-44.5360980467187
Baixa Grande,2902609,BA,Baixa Grande,5,Baixa Grande,-11.9593574889724,-40.1668609095132
Banzae,2902658,BA,Banzaê,5,Banzaê,-10.5740919358198,-38.6118696305729
Barra,2902708,BA,Barra,5,Barra,-11.0889548205462,-43.1436385524586
"Ibiraba Barra ",2902708,BA,Barra,15,Ibiraba,-11.0889548205462,-43.1436385524586
"Igarite Barra ",2902708,BA,Barra,20,Igarité,-11.0889548205462,-43.1436385524586
Barra da Estiva,2902807,BA,Barra da Estiva,5,Barra da Estiva,-13.6202045630406,-41.3316958704896
"Triunfo do Sincora Barra da Estiva ",2902807,BA,Barra da Estiva,10,Triunfo do Sincora,-13.6202045630406,-41.3316958704896
Barra do Choca,2902906,BA,Barra do Choça,5,Barra do Choça,-14.864273042783,-40.5763729895987
"Barra Nova Barra do Choca ",2902906,BA,Barra do Choça,10,Barra Nova,-14.864273042783,-40.5763729895987
Barra do Mendes,2903003,BA,Barra do Mendes,5,Barra do Mendes,-11.8088282812611,-42.0591284156826
"Antari Barra do Mendes ",2903003,BA,Barra do Mendes,7,Antari,-11.8088282812611,-42.0591284156826
"Minas do Espirito Santo Barra do Mendes ",2903003,BA,Barra do Mendes,10,Minas do Espírito Santo,-11.8088282812611,-42.0591284156826
Barra do Rocha,2903102,BA,Barra do Rocha,5,Barra do Rocha,-14.210029248501,-39.601386089866
Barreiras,2903201,BA,Barreiras,5,Barreiras,-12.1449248883906,-45.0041684370285
Barro Alto,2903235,BA,Barro Alto,5,Barro Alto,-14.9737085965343,-48.9157070788234
"Lagoa do Boi Barro Alto ",2903235,BA,Barro Alto,10,Lagoa do Boi,-14.9737085965343,-48.9157070788234
"Lagoa Funda Barro Alto ",2903235,BA,Barro Alto,15,Lagoa Funda,-14.9737085965343,-48.9157070788234
Barro Preto,2903300,BA,Barro Preto,5,Barro Preto,-14.8097543871027,-39.4733346713801
Barrocas,2903276,BA,Barrocas,5,Barrocas,-11.5291128520783,-39.0786688809182
Belmonte,2903409,BA,Belmonte,5,Belmonte,-15.8613964917869,-38.8803032385601
"Boca do Corrego Belmonte ",2903409,BA,Belmonte,10,Boca do Córrego,-15.8613964917869,-38.8803032385601
"Mogiquicaba Belmonte ",2903409,BA,Belmonte,15,Mogiquiçaba,-15.8613964917869,-38.8803032385601
Belo Campo,2903508,BA,Belo Campo,5,Belo Campo,-15.0334961972012,-41.2600334790203
Biritinga,2903607,BA,Biritinga,5,Biritinga,-11.6201102629816,-38.8121589228975
Boa Nova,2903706,BA,Boa Nova,5,Boa Nova,-14.3626079430408,-40.2005218938254
Boa Vista do Tupim,2903805,BA,Boa Vista do Tupim,5,Boa Vista do Tupim,-12.6613221925482,-40.6057428240473
"Brejo Novo Boa Vista do Tupim ",2903805,BA,Boa Vista do Tupim,10,Brejo Novo,-12.6613221925482,-40.6057428240473
Bom Jesus da Lapa,2903904,BA,Bom Jesus da Lapa,5,Bom Jesus da Lapa,-13.2541143730901,-43.417141642139
"Favelandia Bom Jesus da Lapa ",2903904,BA,Bom Jesus da Lapa,7,Favelândia,-13.2541143730901,-43.417141642139
"Formoso Bom Jesus da Lapa ",2903904,BA,Bom Jesus da Lapa,10,Formoso,-13.2541143730901,-43.417141642139
Bom Jesus da Serra,2903953,BA,Bom Jesus da Serra,5,Bom Jesus da Serra,-14.3729222943841,-40.501176329753
"Agua Bela Bom Jesus da Serra ",2903953,BA,Bom Jesus da Serra,10,Água Bela,-14.3729222943841,-40.501176329753
Boninal,2904001,BA,Boninal,5,Boninal,-12.7151207923139,-41.8243284848072
"Bastiao Boninal ",2904001,BA,Boninal,10,Bastião,-12.7151207923139,-41.8243284848072
Bonito,2904050,BA,Bonito,5,Bonito,-11.9695725020911,-41.2684027881505
Boquira,2904100,BA,Boquira,5,Boquira,-12.8208228300175,-42.7301154012176
"Bucuituba Boquira ",2904100,BA,Boquira,10,Bucuituba,-12.8208228300175,-42.7301154012176
Botupora,2904209,BA,Botuporã,5,Botuporã,-13.3808662136783,-42.5292775589668
Brejoes,2904308,BA,Brejões,5,Brejões,-13.105536483186,-39.7934915926573
Brejolandia,2904407,BA,Brejolândia,5,Brejolândia,-12.486693342119,-43.9656645942921
Brotas de Macaubas,2904506,BA,Brotas de Macaúbas,5,Brotas de Macaúbas,-12.0026355373041,-42.6246912893431
"Ouricuri do Ouro Brotas de Macaubas ",2904506,BA,Brotas de Macaúbas,10,Ouricuri do Ouro,-12.0026355373041,-42.6246912893431
"Saudavel Brotas de Macaubas ",2904506,BA,Brotas de Macaúbas,15,Saudável,-12.0026355373041,-42.6246912893431
Brumado,2904605,BA,Brumado,5,Brumado,-14.2054382406597,-41.6670695036664
"Cristalandia Brumado ",2904605,BA,Brumado,10,Cristalândia,-14.2054382406597,-41.6670695036664
"Itaquarai Brumado ",2904605,BA,Brumado,15,Itaquaraí,-14.2054382406597,-41.6670695036664
"Ubiracaba Brumado ",2904605,BA,Brumado,20,Ubiraçaba,-14.2054382406597,-41.6670695036664
Buerarema,2904704,BA,Buerarema,5,Buerarema,-14.9564408366046,-39.3025196057871
Buritirama,2904753,BA,Buritirama,5,Buritirama,-10.7117914663194,-43.6313808982398
Caatiba,2904803,BA,Caatiba,5,Caatiba,-14.9785506351839,-40.4102724753438
Cabaceiras do Paraguacu,2904852,BA,Cabaceiras do Paraguaçu,5,Cabaceiras do Paraguaçu,-12.5371357853541,-39.1867130922404
"Geolandia Cabaceiras do Paraguacu ",2904852,BA,Cabaceiras do Paraguaçu,10,Geolândia,-12.5371357853541,-39.1867130922404
Cachoeira,2904902,BA,Cachoeira,5,Cachoeira,-12.5962107984627,-38.9693980689823
Belém da Cachoeira Cachoeira,2904902,BA,Cachoeira,10,Belém da Cachoeira,-12.5962107984627,-38.9693980689823
"Santiago do Iguape Cachoeira ",2904902,BA,Cachoeira,15,Santiago do Iguape,-12.5962107984627,-38.9693980689823
Cacule,2905008,BA,Caculé,5,Caculé,-14.5042061971359,-42.2214140996087
Caem,2905107,BA,Caém,5,Caém,-11.0930915174846,-40.4373119407154
Caetanos,2905156,BA,Caetanos,5,Caetanos,-14.3385629673677,-40.9092896392257
"Alegre Caetanos ",2905156,BA,Caetanos,10,Alegre,-14.3385629673677,-40.9092896392257
"Caldeirao Caetanos ",2905156,BA,Caetanos,15,Caldeirão,-14.3385629673677,-40.9092896392257
Caetite,2905206,BA,Caetité,5,Caetité,-14.0667543191246,-42.4857114474597
"Brejinho das Ametistas Caetite ",2905206,BA,Caetité,10,Brejinho das Ametistas,-14.0667543191246,-42.4857114474597
"Caldeiras Caetite ",2905206,BA,Caetité,15,Caldeiras,-14.0667543191246,-42.4857114474597
"Maniacu Caetite ",2905206,BA,Caetité,25,Maniaçu,-14.0667543191246,-42.4857114474597
"Pajeu do Vento Caetite ",2905206,BA,Caetité,30,Pajeú do Vento,-14.0667543191246,-42.4857114474597
Cafarnaum,2905305,BA,Cafarnaum,5,Cafarnaum,-11.6913562190577,-41.4722215133285
"Canal Cafarnaum ",2905305,BA,Cafarnaum,10,Canal,-11.6913562190577,-41.4722215133285
Cairu,2905404,BA,Cairu,5,Cairu,-13.4876034013497,-39.0432543550852
"Galeao Cairu ",2905404,BA,Cairu,10,Galeão,-13.4876034013497,-39.0432543550852
"Gamboa Cairu ",2905404,BA,Cairu,15,Gamboa,-13.4876034013497,-39.0432543550852
"Velha Boipeba Cairu ",2905404,BA,Cairu,20,Velha Boipeba,-13.4876034013497,-39.0432543550852
Caldeirao Grande,2905503,BA,Caldeirão Grande,5,Caldeirão Grande,-11.0221557768896,-40.307370359496
"São João do Panelinha Camacan ",2905602,BA,20,São João do Panelinha,-15.417626851831,-39.4963673314917,
Camacari,2905701,BA,Camaçari,5,Camaçari,-12.69881676,-38.3257400620652
"Abrantes Camacari ",2905701,BA,Camaçari,10,Abrantes,-12.69881676,-38.3257400620652
"Monte Gordo Camacari ",2905701,BA,Camaçari,20,Monte Gordo,-12.69881676,-38.3257400620652
Camamu,2905800,BA,Camamu,5,Camamu,-13.9470763405896,-39.1005697174881
"Barcelos do Sul Camamu ",2905800,BA,Camamu,10,Barcelos do Sul,-13.9470763405896,-39.1005697174881
"Tapuia Camamu ",2905800,BA,Camamu,20,Tapuia,-13.9470763405896,-39.1005697174881
Campo Alegre de Lourdes,2905909,BA,Campo Alegre de Lourdes,5,Campo Alegre de Lourdes,-9.51715411399994,-43.0122984390904
"Peixe Campo Alegre de Lourdes ",2905909,BA,Campo Alegre de Lourdes,10,Peixe,-9.51715411399994,-43.0122984390904
Campo Formoso,2906006,BA,Campo Formoso,5,Campo Formoso,-10.5056615545438,-40.3188209870999
"Laje dos Negros Campo Formoso ",2906006,BA,Campo Formoso,15,Laje dos Negros,-10.5056615545438,-40.3188209870999
Canapolis,2906105,BA,Canápolis,5,Canápolis,-18.7216637220479,-49.2040544543899
Canarana,2906204,BA,Canarana,5,Canarana,-11.6875833139667,-41.7654922319867
"Paz de Salobro Canarana ",2906204,BA,Canarana,20,Paz de Salobro,-11.6875833139667,-41.7654922319867
Canavieiras,2906303,BA,Canavieiras,5,Canavieiras,-15.6797774765314,-38.9473758746396
"Ouricana Canavieiras ",2906303,BA,Canavieiras,15,Ouricana,-15.6797774765314,-38.9473758746396
"Poxim do Sul Canavieiras ",2906303,BA,Canavieiras,20,Poxim do Sul,-15.6797774765314,-38.9473758746396
Candeal,2906402,BA,Candeal,5,Candeal,-11.8049702300289,-39.1237184954764
Candeias,2906501,BA,Candeias,5,Candeias,-12.6719227052682,-38.5435962675254
"Caboto Candeias ",2906501,BA,Candeias,10,Caboto,-12.6719227052682,-38.5435962675254
"Caroba Candeias ",2906501,BA,Candeias,15,Caroba,-12.6719227052682,-38.5435962675254
"Madeira Candeias ",2906501,BA,Candeias,20,Madeira,-12.6719227052682,-38.5435962675254
"Menino Jesus Candeias ",2906501,BA,Candeias,25,Menino Jesus,-12.6719227052682,-38.5435962675254
"Passagem dos Teixeiras Candeias ",2906501,BA,Candeias,30,Passagem dos Teixeiras,-12.6719227052682,-38.5435962675254
"Passe Candeias ",2906501,BA,Candeias,35,Passé,-12.6719227052682,-38.5435962675254
Candiba,2906600,BA,Candiba,5,Candiba,-14.4131865031095,-42.8644023352399
"Piloes Candiba ",2906600,BA,Candiba,15,Pilões,-14.4131865031095,-42.8644023352399
Candido Sales,2906709,BA,Cândido Sales,5,Cândido Sales,-15.5060663507903,-41.2411175945831
"Lagoa Grande Candido Sales ",2906709,BA,Cândido Sales,15,Lagoa Grande,-15.5060663507903,-41.2411175945831
"Quaracu Candido Sales ",2906709,BA,Cândido Sales,20,Quaraçu,-15.5060663507903,-41.2411175945831
Cansancao,2906808,BA,Cansanção,5,Cansanção,-10.6667499148657,-39.4966050064607
Canudos,2906824,BA,Canudos,5,Canudos,-9.8906729609418,-39.024071242689
Bedengo Canudos,2906824,BA,Canudos,10,Bedengó,-9.8906729609418,-39.024071242689
Capela do Alto Alegre,2906857,BA,Capela do Alto Alegre,5,Capela do Alto Alegre,-11.6700816433262,-39.8353553091028
Capim Grosso,2906873,BA,Capim Grosso,5,Capim Grosso,-11.3815744576449,-40.0110006117175
Caraibas,2906899,BA,Caraíbas,5,Caraíbas,-14.72206949374,-41.2654313236692
"Vila Mariana Caraibas ",2906899,BA,Caraíbas,40,Vila Mariana,-14.72206949374,-41.2654313236692
Caravelas,2906907,BA,Caravelas,5,Caravelas,-17.7333705274895,-39.2533822213722
"Juerana Caravelas ",2906907,BA,Caravelas,10,Juerana,-17.7333705274895,-39.2533822213722
"Ponta da Areia Caravelas ",2906907,BA,Caravelas,15,Ponta da Areia,-17.7333705274895,-39.2533822213722
"Santo Antônio de Barcelona Caravelas ",2906907,BA,Caravelas,20,Santo Antônio de Barcelona,-17.7333705274895,-39.2533822213722
Cardeal da Silva,2907004,BA,Cardeal da Silva,5,Cardeal da Silva,-11.9407674063607,-37.9454765829698
Carinhanha,2907103,BA,Carinhanha,5,Carinhanha,-14.3020069035503,-43.7617772009392
"Barra da Parateca Carinhanha ",2907103,BA,Carinhanha,10,Barra da Parateca,-14.3020069035503,-43.7617772009392
Casa Nova,2907202,BA,Casa Nova,5,Casa Nova,-9.17859457408863,-40.9757969268709
Bem Bom Casa Nova,2907202,BA,Casa Nova,10,Bem-Bom,-9.17859457408863,-40.9757969268709
"Luís Viana Casa Nova ",2907202,BA,Casa Nova,15,Luís Viana,-9.17859457408863,-40.9757969268709
"Pau a Pique Casa Nova ",2907202,BA,Casa Nova,20,Pau a Pique,-9.17859457408863,-40.9757969268709
"Sobrado Casa Nova ",2907202,BA,Casa Nova,25,Sobrado,-9.17859457408863,-40.9757969268709
Castro Alves,2907301,BA,Castro Alves,5,Castro Alves,-12.7658326369124,-39.426519430322
"Crussai Castro Alves ",2907301,BA,Castro Alves,15,Crussai,-12.7658326369124,-39.426519430322
"Petim Castro Alves ",2907301,BA,Castro Alves,25,Petim,-12.7658326369124,-39.426519430322
"Sítio do Meio Castro Alves ",2907301,BA,Castro Alves,30,Sítio do Meio,-12.7658326369124,-39.426519430322
Catolandia,2907400,BA,Catolândia,5,Catolândia,-12.3160059384947,-44.8597702833594
Catu,2907509,BA,Catu,5,Catu,-12.3551865588507,-38.3762943035541
Bela Flor Catu,2907509,BA,Catu,10,Bela Flor,-12.3551865588507,-38.3762943035541
"Sítio Novo Catu ",2907509,BA,Catu,15,Sítio Novo,-12.3551865588507,-38.3762943035541
Caturama,2907558,BA,Caturama,5,Caturama,-13.3282013504011,-42.2964066437467
Central,2907608,BA,Central,5,Central,-11.137988582854,-42.1123489751401
Chorrocho,2907707,BA,Chorrochó,5,Chorrochó,-8.97547780401288,-39.1023700774151
Cicero Dantas,2907806,BA,Cícero Dantas,5,Cícero Dantas,-10.5921715319251,-38.3834191278696
"São João da Fortaleza Cicero Dantas ",2907806,BA,Cícero Dantas,15,São João da Fortaleza,-10.5921715319251,-38.3834191278696
Cipo,2907905,BA,Cipó,5,Cipó,-11.1011435641446,-38.5171293979405
Coaraci,2908002,BA,Coaraci,5,Coaraci,-14.6368142028023,-39.5523042559244
"Itamotinga Coaraci ",2908002,BA,Coaraci,10,Itamotinga,-14.6368142028023,-39.5523042559244
"São Roque Coaraci ",2908002,BA,Coaraci,20,São Roque,-14.6368142028023,-39.5523042559244
Cocos,2908101,BA,Cocos,5,Cocos,-14.1710775452171,-44.5456688581222
Conceição da Feira,2908200,BA,Conceição da Feira,5,Conceição da Feira,-12.503991911881,-38.9997807982437
Conceição do Almeida,2908309,BA,Conceição do Almeida,5,Conceição do Almeida,-12.7780203224236,-39.1709464493763
"Comercio Conceição do Almeida ",2908309,BA,Conceição do Almeida,10,Comércio,-12.7780203224236,-39.1709464493763
"Rio da Dona Conceição do Almeida ",2908309,BA,Conceição do Almeida,15,Rio da Dona,-12.7780203224236,-39.1709464493763
Conceição do Coite,2908408,BA,Conceição do Coité,5,Conceição do Coité,-11.5618258458634,-39.2816841782278
Bandiacu Conceição do Coite,2908408,BA,Conceição do Coité,6,Bandiaçu,-11.5618258458634,-39.2816841782278
"Joazeiro Conceição do Coite ",2908408,BA,Conceição do Coité,8,Joazeiro,-11.5618258458634,-39.2816841782278
"São João Conceição do Coite ",2908408,BA,Conceição do Coité,9,São João,-11.5618258458634,-39.2816841782278
"Salgadalia Conceição do Coite ",2908408,BA,Conceição do Coité,10,Salgadália,-11.5618258458634,-39.2816841782278
"Aroeira Conceição do Coite ",2908408,BA,Conceição do Coité,15,Aroeira,-11.5618258458634,-39.2816841782278
Conceição do Jacuipe,2908507,BA,Conceição do Jacuípe,5,Conceição do Jacuípe,-12.322946459029,-38.7636737165227
Conde,2908606,BA,Conde,5,Conde,-11.8134317610463,-37.6069779820631
Condeuba,2908705,BA,Condeúba,5,Condeúba,-14.8904103648485,-41.9708095383447
"Alegre Condeuba ",2908705,BA,Condeúba,8,Alegre,-14.8904103648485,-41.9708095383447
Contendas do Sincora,2908804,BA,Contendas do Sincorá,5,Contendas do Sincorá,-13.7554968278956,-41.0463180639509
"Caraibuna Contendas do Sincora ",2908804,BA,Contendas do Sincorá,10,Caraibuna,-13.7554968278956,-41.0463180639509
Coracao de Maria,2908903,BA,Coração de Maria,5,Coração de Maria,-12.2479210100615,-38.7505165473666
"Itacava Coracao de Maria ",2908903,BA,Coração de Maria,10,Itacava,-12.2479210100615,-38.7505165473666
"Retiro Coracao de Maria ",2908903,BA,Coração de Maria,30,Retiro,-12.2479210100615,-38.7505165473666
Cordeiros,2909000,BA,Cordeiros,5,Cordeiros,-15.0372341089128,-41.9357339067348
Coribe,2909109,BA,Coribe,5,Coribe,-13.8278416058215,-44.4530364349169
"Descoberto Coribe ",2909109,BA,Coribe,10,Descoberto,-13.8278416058215,-44.4530364349169
Coronel João Sa,2909208,BA,Coronel João Sá,5,Coronel João Sá,-10.279395400226,-37.9329643376141
Correntina,2909307,BA,Correntina,5,Correntina,-13.3417718212105,-44.641086701211
"São Manoel do Norte Correntina ",2909307,BA,Correntina,10,São Manoel do Norte,-13.3417718212105,-44.641086701211
Cotegipe,2909406,BA,Cotegipe,5,Cotegipe,-12.0285973836155,-44.2524761376623
"Jupagua Cotegipe ",2909406,BA,Cotegipe,10,Jupaguá,-12.0285973836155,-44.2524761376623
"Tagua Cotegipe ",2909406,BA,Cotegipe,15,Taguá,-12.0285973836155,-44.2524761376623
Cravolandia,2909505,BA,Cravolândia,5,Cravolândia,-13.3626230640403,-39.8127117486746
Crisopolis,2909604,BA,Crisópolis,5,Crisópolis,-11.5177899236101,-38.1517158173066
"Buril Crisopolis ",2909604,BA,Crisópolis,10,Buril,-11.5177899236101,-38.1517158173066
Cristopolis,2909703,BA,Cristópolis,5,Cristópolis,-12.2314508089662,-44.4118418963
Cruz das Almas,2909802,BA,Cruz das Almas,5,Cruz das Almas,-12.6637862127757,-39.1007361428306
Curaca,2909901,BA,Curaçá,5,Curaçá,-8.98903211797355,-39.908081018943
"Barro Vermelho Curaca ",2909901,BA,Curaçá,10,Barro Vermelho,-8.98903211797355,-39.908081018943
"Patamute Curaca ",2909901,BA,Curaçá,15,Patamuté,-8.98903211797355,-39.908081018943
"Poco de Fora Curaca ",2909901,BA,Curaçá,20,Poço de Fora,-8.98903211797355,-39.908081018943
"Riacho Seco Curaca ",2909901,BA,Curaçá,25,Riacho Seco,-8.98903211797355,-39.908081018943
Dario Meira,2910008,BA,Dário Meira,5,Dário Meira,-14.4350474388235,-39.9024656528413
Dias d Avila,2910057,BA,Dias d'Ávila,5,Dias d'Ávila,-12.6191964,-38.2929948
Dom Basilio,2910107,BA,Dom Basílio,5,Dom Basílio,-13.7633265545771,-41.7708775806957
Dom Macedo Costa,2910206,BA,Dom Macedo Costa,5,Dom Macedo Costa,-12.911489262313,-39.188094169582
Elisio Medrado,2910305,BA,Elísio Medrado,5,Elísio Medrado,-12.9433258382093,-39.5204855551496
